일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2015-01-01,152.57,0,2.6,28.2,330.02,55.5
2015-01-02,152.46,0,5,28.4,328,55.1
2015-01-03,152.32,0,0.3,29.9,325.44,54.7
2015-01-04,152.21,0,1.8,25,323.43,54.4
2015-01-05,152.06,0,3.9,35.4,320.71,53.9
2015-01-06,151.93,3.8,2.8,30,318.37,53.5
2015-01-07,151.79,0,0.6,29.7,315.86,53.1
2015-01-08,151.65,0,1,29.9,313.36,52.7
2015-01-09,151.51,0,1.2,30,310.87,52.3
2015-01-10,151.37,0,1.3,30,308.4,51.8
2015-01-11,151.26,0,2.5,24.9,306.46,51.5
2015-01-12,151.1,0,2.5,35,303.66,51
2015-01-13,150.96,0,1.7,30,301.23,50.6
2015-01-14,150.92,0,1.9,9.9,300.53,50.5
2015-01-15,150.88,0,1.9,9.9,299.84,50.4
2015-01-16,150.84,0,1.9,9.9,299.15,50.3
2015-01-17,150.8,0,1.9,9.9,298.46,50.2
2015-01-18,150.76,0,2,9.9,297.77,50
2015-01-19,150.72,0.5,1.9,9.9,297.08,49.9
2015-01-20,150.68,0,2,9.9,296.39,49.8
2015-01-21,150.64,0.5,2,9.9,295.7,49.7
2015-01-22,150.61,2,4,10,295.19,49.6
2015-01-23,150.57,0,2,10,294.5,49.5
2015-01-24,150.43,0,0.5,28.2,292.11,49.1
2015-01-25,150.32,1.3,1.7,23.3,290.25,48.8
2015-01-26,150.16,2.1,1.7,33,287.54,48.3
2015-01-27,150.03,0,2.7,28,285.35,48
2015-01-28,149.9,0,2.7,28,283.17,47.6
2015-01-29,149.76,0.1,0.9,27.9,280.84,47.2
2015-01-30,149.63,0.2,3.2,28.1,278.69,46.8
2015-01-31,149.5,0,3.5,28.1,276.56,46.5
2015-02-01,149.42,0,3.6,18.7,275.25,46.3
2015-02-02,149.28,0,2.5,28.8,272.99,45.9
2015-02-03,149.17,0,2.8,23.3,271.22,45.6
2015-02-04,149.06,0,2.7,23,269.46,45.3
2015-02-05,148.95,0,3,23.2,267.72,45
2015-02-06,148.83,0,1.3,23.2,265.83,44.7
2015-02-07,148.7,0,3.6,27.2,263.79,44.3
2015-02-08,148.59,0,2.8,22.6,262.08,44.1
2015-02-09,148.42,0,1.4,31.8,259.46,43.6
2015-02-10,148.29,0,4.1,27.1,257.46,43.3
2015-02-11,148.15,0,2.5,27.1,255.34,42.9
2015-02-12,148.01,0,2.6,27,253.22,42.6
2015-02-13,147.87,0,2.9,27.2,251.13,42.2
2015-02-14,147.73,0,3,27.1,249.04,41.9
2015-02-15,147.61,0,2.1,22.6,247.27,41.6
2015-02-16,147.46,4.7,6.1,31.6,245.07,41.2
2015-02-17,147.29,0.4,2.9,31.6,242.59,40.8
2015-02-18,147.15,0,3.3,26.7,240.57,40.4
2015-02-19,147.04,0,4.3,22.6,238.99,40.2
2015-02-20,146.9,0,3.9,27.1,236.99,39.8
2015-02-21,146.76,3.7,4.1,27.1,235,39.5
2015-02-22,146.64,0.2,3,22.6,233.31,39.2
2015-02-23,146.47,0,4.1,31.6,230.92,38.8
2015-02-24,146.32,0,2.9,27.1,228.83,38.5
2015-02-25,146.18,0,4.5,26.9,226.9,38.1
2015-02-26,146.04,0,4.8,27.1,224.98,37.8
2015-02-27,145.89,0,3.3,27,222.93,37.5
2015-02-28,145.75,0.2,5,27,221.03,37.2
2015-03-01,145.72,2.5,2.5,7.2,220.62,37.1
2015-03-02,145.7,0,4.1,7.2,220.35,37
2015-03-03,145.67,0.4,0.9,5.6,219.95,37
2015-03-04,145.65,0.1,2.5,5.6,219.68,36.9
2015-03-05,145.63,0,2.5,5.6,219.41,36.9
2015-03-06,145.61,0,2.5,5.6,219.14,36.8
2015-03-07,145.59,0,2.5,5.6,218.87,36.8
2015-03-08,145.57,0,2.4,5.5,218.6,36.7
2015-03-09,145.54,0,1,5.7,218.2,36.7
2015-03-10,145.52,0,2.5,5.6,217.93,36.6
2015-03-11,145.49,0,1.1,5.7,217.53,36.6
2015-03-12,145.47,0,2.5,5.6,217.26,36.5
2015-03-13,145.44,0.5,1,5.7,216.86,36.5
2015-03-14,145.42,0,2.8,5.9,216.59,36.4
2015-03-15,145.39,0,1.2,5.8,216.19,36.3
2015-03-16,145.37,0,2.5,5.6,215.93,36.3
2015-03-17,145.35,0,2.4,5.5,215.66,36.3
2015-03-18,145.36,30.1,7.1,5.6,215.79,36.3
2015-03-19,145.57,0.3,38.1,5.7,218.6,36.7
2015-03-20,145.73,0,40.5,15.6,220.76,37.1
2015-03-21,145.79,0,25.1,15.7,221.57,37.2
2015-03-22,145.8,0,17.2,15.6,221.7,37.3
2015-03-23,145.79,0,13.4,15,221.57,37.2
2015-03-24,145.77,0,11.3,14.4,221.3,37.2
2015-03-25,145.73,0,8.4,14.6,220.76,37.1
2015-03-26,145.69,0,9.3,15.5,220.22,37
2015-03-27,145.63,0,6.2,15.5,219.41,36.9
2015-03-28,145.57,0,6.4,15.7,218.6,36.7
2015-03-29,145.51,0,6.4,15.7,217.8,36.6
2015-03-30,145.44,0,4.5,15.3,216.86,36.5
2015-03-31,145.43,1.3,5.4,7,216.73,36.4
2015-04-01,145.42,1.5,5.4,6.9,216.59,36.4
2015-04-02,145.4,0,3.9,6.9,216.33,36.4
2015-04-03,145.4,1,6.8,6.8,216.33,36.4
2015-04-04,145.38,9.7,4.2,7.2,216.06,36.3
2015-04-05,145.38,4.2,6.7,6.7,216.06,36.3
2015-04-06,145.4,3,10.1,7,216.33,36.4
2015-04-07,145.43,0.2,11.5,6.9,216.73,36.4
2015-04-08,145.46,0,10.1,5.5,217.13,36.5
2015-04-09,145.49,0,10,5.4,217.53,36.6
2015-04-10,145.51,0,8.5,5.4,217.8,36.6
2015-04-11,145.53,0,8.8,5.6,218.06,36.7
2015-04-12,145.54,0,7.2,5.6,218.2,36.7
2015-04-13,145.55,10.8,7,5.4,218.33,36.7
2015-04-14,145.66,15.7,22.4,5.3,219.81,36.9
2015-04-15,145.96,0,52.4,5.3,223.88,37.6
2015-04-16,146.17,4.2,38.7,5.4,226.76,38.1
2015-04-17,146.31,0,27.8,5.4,228.7,38.4
2015-04-18,146.41,0.1,21.9,5.8,230.09,38.7
2015-04-19,146.5,10.6,20.2,5.6,231.34,38.9
2015-04-20,146.63,7.6,26.4,5.3,233.16,39.2
2015-04-21,146.84,0,39.7,5.4,236.13,39.7
2015-04-22,147.01,0,33.4,5.3,238.56,40.1
2015-04-23,147.12,0,23.8,5.5,240.14,40.4
2015-04-24,147.19,0,17.3,5.6,241.14,40.5
2015-04-25,147.24,0,14,5.6,241.87,40.7
2015-04-26,147.28,0,12.2,5.5,242.45,40.8
2015-04-27,147.23,0,8.5,16.9,241.72,40.6
2015-04-28,147.26,0,6.8,1.8,242.16,40.7
2015-04-29,147.31,0.8,8.5,0.1,242.88,40.8
2015-04-30,147.33,0,6.9,3.5,243.17,40.9
2015-05-01,147.25,0,7.2,20.6,242.01,40.7
2015-05-02,147.16,0,5.4,20.4,240.71,40.5
2015-05-03,147.1,2.7,5.5,15.5,239.85,40.3
2015-05-04,146.98,0,4.8,24.7,238.13,40
2015-05-05,146.88,0,5.1,21.6,236.7,39.8
2015-05-06,146.78,0,3.3,19.7,235.28,39.5
2015-05-07,146.68,0,3.3,19.7,233.87,39.3
2015-05-08,146.58,0,3.3,19.6,232.46,39.1
2015-05-09,146.48,0,3.5,19.7,231.06,38.8
2015-05-10,146.4,0,1.8,14.7,229.95,38.7
2015-05-11,146.26,5.7,2.2,24.7,228,38.3
2015-05-12,146.16,9,3.8,19.8,226.62,38.1
2015-05-13,146.05,0,2.2,19.7,225.11,37.8
2015-05-14,145.94,0,2.2,19.6,223.61,37.6
2015-05-15,145.84,0,4.1,19.8,222.25,37.4
2015-05-16,145.72,0.8,0.9,19.7,220.62,37.1
2015-05-17,145.64,0.5,2.4,14.9,219.54,36.9
2015-05-18,145.49,0,1.4,24.7,217.53,36.6
2015-05-19,145.37,2.2,1.2,19.8,215.93,36.3
2015-05-20,145.25,0,1.4,19.9,214.33,36
2015-05-21,145.13,0,1.5,19.9,212.75,35.8
2015-05-22,145.03,0,1,16.3,211.43,35.5
2015-05-23,144.93,0,1.2,16.4,210.12,35.3
2015-05-24,144.83,0,1.3,16.4,208.81,35.1
2015-05-25,144.76,0,0.8,11.3,207.9,34.9
2015-05-26,144.62,0,0.5,21.5,206.09,34.6
2015-05-27,144.51,0,0.1,16.5,204.67,34.4
2015-05-28,144.4,0,0.1,16.4,203.26,34.2
2015-05-29,144.27,0,0,19.1,201.6,33.9
2015-05-30,144.16,2,0.2,16.4,200.2,33.7
2015-05-31,144.06,0,1.8,16.5,198.94,33.4
2015-06-01,143.94,0,0,17,197.43,33.2
2015-06-02,143.83,0,1,17,196.05,33
2015-06-03,143.71,0,0,17.2,194.55,32.7
2015-06-04,143.6,0,1.8,17.6,193.18,32.5
2015-06-05,143.49,6.3,1.8,17.6,191.82,32.2
2015-06-06,143.37,0,0.6,17.7,190.34,32
2015-06-07,143.27,0,0.1,14.3,189.11,31.8
2015-06-08,143.12,0,1.5,22.7,187.28,31.5
2015-06-09,142.99,0,0.5,18.8,185.71,31.2
2015-06-10,142.87,0,1.5,18.3,184.26,31
2015-06-11,142.78,0,0,12.5,183.17,30.8
2015-06-12,142.69,0,0,12.5,182.1,30.6
2015-06-13,142.61,0,1.4,12.5,181.14,30.4
2015-06-14,142.52,0,0,12.1,180.07,30.3
2015-06-15,142.44,0,1.1,12.1,179.12,30.1
2015-06-16,142.36,1.8,1.2,12.1,178.17,30
2015-06-17,142.27,0,0,12.1,177.11,29.8
2015-06-18,142.18,0,0,12.2,176.06,29.6
2015-06-19,142.1,0,1.3,12.2,175.12,29.4
2015-06-20,142.02,12.4,1.4,12.2,174.19,29.3
2015-06-21,141.93,0,0.1,12.2,173.15,29.1
2015-06-22,141.85,1.3,1.5,12.2,172.22,28.9
2015-06-23,141.76,0,0.1,12.1,171.18,28.8
2015-06-24,141.68,0,1.6,12.2,170.26,28.6
2015-06-25,141.59,7,0.3,12.2,169.23,28.4
2015-06-26,141.65,45.1,16,8.1,169.92,28.6
2015-06-27,141.7,0,14.9,8.3,170.49,28.7
2015-06-28,141.71,0,9.6,8.3,170.61,28.7
2015-06-29,141.69,0,5.6,8.3,170.38,28.6
2015-06-30,141.68,3,4.1,5.4,170.26,28.6
2015-07-01,141.67,1.3,4.1,5.4,170.15,28.6
2015-07-02,141.65,0,2.8,5.4,169.92,28.6
2015-07-03,141.63,0.1,2.8,5.5,169.69,28.5
2015-07-04,141.59,0,0.8,6.1,169.23,28.4
2015-07-05,141.56,0.1,2.1,6.1,168.89,28.4
2015-07-06,141.52,0,0.8,6.1,168.43,28.3
2015-07-07,141.5,17.5,3.5,6.1,168.21,28.3
2015-07-08,141.61,32.8,20.6,6.1,169.46,28.5
2015-07-09,141.85,9.1,37.9,6,172.22,28.9
2015-07-10,141.98,0,23.5,6,173.73,29.2
2015-07-11,142.05,0,15.5,6,174.54,29.3
2015-07-12,142.1,16.2,12.8,6.1,175.12,29.4
2015-07-13,142.14,1.6,11.4,6,175.59,29.5
2015-07-14,142.28,0,25,6,177.23,29.8
2015-07-15,142.34,0,14.2,6,177.94,29.9
2015-07-16,142.35,0,7.4,6,178.06,29.9
2015-07-17,142.35,0,6.1,6.1,178.06,29.9
2015-07-18,142.34,0,4.6,6,177.94,29.9
2015-07-19,142.34,0,6,6,177.94,29.9
2015-07-20,142.31,3.7,2,6,177.59,29.9
2015-07-21,142.31,6.1,6,6,177.59,29.9
2015-07-22,142.29,0.1,3.3,6,177.35,29.8
2015-07-23,142.27,0,3.3,6,177.11,29.8
2015-07-24,142.25,0,3.3,6,176.88,29.7
2015-07-25,142.23,0,3.3,6,176.64,29.7
2015-07-26,142.2,0,2,6,176.29,29.6
2015-07-27,142.17,0,2,6,175.94,29.6
2015-07-28,142.13,0,0.7,6.1,175.47,29.5
2015-07-29,142.11,5.4,3.3,6,175.24,29.5
2015-07-30,142.07,0,0.6,6,174.77,29.4
2015-07-31,142.04,0,2,6,174.42,29.3
2015-08-01,142,0,0.7,6,173.96,29.2
2015-08-02,141.96,1,0.6,6,173.49,29.2
2015-08-03,141.93,0,2,6,173.15,29.1
2015-08-04,141.89,0,0.6,6,172.68,29
2015-08-05,141.84,0,0,6.2,172.1,28.9
2015-08-06,141.8,0,0.8,6.1,171.64,28.9
2015-08-07,141.76,0.7,0.6,6,171.18,28.8
2015-08-08,141.74,18.1,9.6,12.2,170.95,28.7
2015-08-09,141.73,0,4.8,6.2,170.84,28.7
2015-08-10,141.7,0,1.7,5.7,170.49,28.7
2015-08-11,141.67,0.4,1.8,5.8,170.15,28.6
2015-08-12,141.65,5.3,2.4,5,169.92,28.6
2015-08-13,141.62,5.7,1,5,169.58,28.5
2015-08-14,141.6,0.6,2.2,4.9,169.35,28.5
2015-08-15,141.58,0.9,2.2,4.9,169.12,28.4
2015-08-16,141.56,0.9,2.4,5,168.89,28.4
2015-08-17,141.54,1.8,2.3,4.9,168.66,28.4
2015-08-18,141.52,0,1.1,3.8,168.43,28.3
2015-08-19,141.5,0,1.2,3.8,168.21,28.3
2015-08-20,141.49,0.8,1.2,2.5,168.09,28.3
2015-08-21,141.45,5.5,0.4,5.7,167.64,28.2
2015-08-22,141.44,0,1.3,2.6,167.52,28.2
2015-08-23,141.43,0,1.3,2.6,167.41,28.1
2015-08-24,141.41,8,1,3.6,167.18,28.1
2015-08-25,141.62,64.1,31.3,3.6,169.58,28.5
2015-08-26,142.67,0.1,145.8,3.6,181.86,30.6
2015-08-27,142.96,0.2,44,3.6,185.34,31.2
2015-08-28,143.08,0.1,20.3,3.5,186.8,31.4
2015-08-29,143.15,0.1,13.2,3.3,187.65,31.5
2015-08-30,143.19,0,9,3.4,188.14,31.6
2015-08-31,143.21,0,6.2,3.4,188.38,31.7
2015-09-01,143.22,0.2,4.8,3.4,188.5,31.7
2015-09-02,143.25,13.1,7.6,3.4,188.87,31.7
2015-09-03,143.28,1.1,7.6,3.4,189.24,31.8
2015-09-04,143.3,0.1,6.2,3.4,189.48,31.9
2015-09-05,143.31,0,5,3.6,189.6,31.9
2015-09-06,143.33,12.7,6.3,3.5,189.85,31.9
2015-09-07,143.4,0.3,13.5,3.6,190.71,32.1
2015-09-08,143.48,0.1,14.7,3.3,191.7,32.2
2015-09-09,143.52,0,9.2,3.5,192.19,32.3
2015-09-10,143.53,0,5,3.5,192.31,32.3
2015-09-11,143.49,0,5.7,11.4,191.82,32.2
2015-09-12,143.5,3,4.9,3.4,191.94,32.3
2015-09-13,143.5,0.1,3.5,3.5,191.94,32.3
2015-09-14,143.5,0,3.4,3.4,191.94,32.3
2015-09-15,143.5,0,3.4,3.4,191.94,32.3
2015-09-16,143.49,0,2,3.4,191.82,32.2
2015-09-17,143.48,5.3,1.9,3.3,191.7,32.2
2015-09-18,143.47,0.1,1.9,3.3,191.57,32.2
2015-09-19,143.46,0,1.9,3.4,191.45,32.2
2015-09-20,143.45,0,2,3.4,191.33,32.2
2015-09-21,143.45,0,3.4,3.4,191.33,32.2
2015-09-22,143.43,0,0.5,3.4,191.08,32.1
2015-09-23,143.42,0.7,1.9,3.4,190.96,32.1
2015-09-24,143.41,0.6,2,3.4,190.83,32.1
2015-09-25,143.39,0.1,0.5,3.4,190.59,32
2015-09-26,143.38,0,1.9,3.3,190.46,32
2015-09-27,143.37,0,1.9,3.3,190.34,32
2015-09-28,143.35,0,0.5,3.4,190.1,32
2015-09-29,143.34,0,2,3.4,189.97,31.9
2015-09-30,143.32,0,0.6,3.4,189.73,31.9
2015-10-01,143.31,17.7,2.6,4,189.6,31.9
2015-10-02,143.3,0,2.6,4,189.48,31.9
2015-10-03,143.28,0,1.1,4,189.24,31.8
2015-10-04,143.27,0,2.6,4,189.11,31.8
2015-10-05,143.25,0,1.1,4,188.87,31.7
2015-10-06,143.23,0,1,3.9,188.63,31.7
2015-10-07,143.21,0,1.1,3.9,188.38,31.7
2015-10-08,143.19,0,1.1,3.9,188.14,31.6
2015-10-09,143.17,0,1,3.9,187.89,31.6
2015-10-10,143.15,2.6,1.1,3.9,187.65,31.5
2015-10-11,143.13,1.8,1.1,3.9,187.41,31.5
2015-10-12,143.11,0,1.1,3.9,187.16,31.5
2015-10-13,143.09,0,1.1,3.9,186.92,31.4
2015-10-14,143.07,0,1.1,3.9,186.68,31.4
2015-10-15,143.05,0,1.1,3.9,186.43,31.3
2015-10-16,143.03,0,1.1,3.9,186.19,31.3
2015-10-17,143.01,0,1.1,3.9,185.95,31.3
2015-10-18,142.99,0,1.1,3.9,185.71,31.2
2015-10-19,142.96,0,0.4,4.6,185.34,31.2
2015-10-20,142.94,0,0.2,3,185.1,31.1
2015-10-21,142.92,0,1.1,3.9,184.86,31.1
2015-10-22,142.9,0,1.1,3.9,184.62,31
2015-10-23,142.87,0,0,3.9,184.26,31
2015-10-24,142.85,0,1,3.8,184.02,30.9
2015-10-25,142.82,0,0,3.9,183.65,30.9
2015-10-26,142.8,0,1.1,3.9,183.41,30.8
2015-10-27,142.78,12,1.1,3.9,183.17,30.8
2015-10-28,142.76,0,1.1,3.9,182.93,30.8
2015-10-29,142.74,0,1.1,3.9,182.69,30.7
2015-10-30,142.71,0,0,3.8,182.34,30.6
2015-10-31,142.69,0,1.1,3.8,182.1,30.6
2015-11-01,142.66,0,0,3.9,181.74,30.5
2015-11-02,142.64,0,1.1,3.8,181.5,30.5
2015-11-03,142.62,0,1.1,3.9,181.26,30.5
2015-11-04,142.59,0,0,3.9,180.9,30.4
2015-11-05,142.57,0,1.1,3.8,180.66,30.4
2015-11-06,142.54,1.7,0,3.8,180.31,30.3
2015-11-07,142.53,12.7,2.5,3.9,180.19,30.3
2015-11-08,142.53,16.5,3.9,3.9,180.19,30.3
2015-11-09,142.53,2.3,3.8,3.8,180.19,30.3
2015-11-10,142.52,0,2.5,3.9,180.07,30.3
2015-11-11,142.5,0.2,1.1,3.9,179.83,30.2
2015-11-12,142.5,4,3.3,3.3,179.83,30.2
2015-11-13,142.51,16.6,4.7,3.3,179.95,30.2
2015-11-14,142.57,1.3,10.9,2.6,180.66,30.4
2015-11-15,142.7,0,20.6,2.6,182.22,30.6
2015-11-16,142.79,12.6,15.1,2.6,183.29,30.8
2015-11-17,142.86,0.9,12.4,2.6,184.14,31
2015-11-18,142.95,8.6,15.2,2.6,185.22,31.1
2015-11-19,143.06,0.4,18,2.6,186.55,31.4
2015-11-20,143.21,0,23.7,2.6,188.38,31.7
2015-11-21,143.3,0.5,15.4,2.6,189.48,31.9
2015-11-22,143.36,0.1,11.1,2.6,190.22,32
2015-11-23,143.42,5.4,11.2,2.6,190.96,32.1
2015-11-24,143.46,0.5,8.3,2.6,191.45,32.2
2015-11-25,143.49,1.5,6.9,2.6,191.82,32.2
2015-11-26,143.52,0.1,6.9,2.6,192.19,32.3
2015-11-27,143.56,0,8.3,2.6,192.69,32.4
2015-11-28,143.59,0,6.9,2.6,193.06,32.5
2015-11-29,143.62,0,6.9,2.6,193.43,32.5
2015-11-30,143.65,0,6.9,2.6,193.8,32.6
2015-12-01,143.66,0,4.9,3.5,193.93,32.6
2015-12-02,143.67,1.4,4.9,3.4,194.05,32.6
2015-12-03,143.67,0.5,3.5,3.5,194.05,32.6
2015-12-04,143.67,0.2,3.5,3.5,194.05,32.6
2015-12-05,143.67,0.1,3.5,3.5,194.05,32.6
2015-12-06,143.67,0,3.5,3.5,194.05,32.6
2015-12-07,143.66,0,2.1,3.5,193.93,32.6
2015-12-08,143.66,0.3,3.5,3.5,193.93,32.6
2015-12-09,143.66,0.1,3.5,3.5,193.93,32.6
2015-12-10,143.65,6.5,2,3.5,193.8,32.6
2015-12-11,143.66,3.3,4.9,3.5,193.93,32.6
2015-12-12,143.66,0,3.4,3.4,193.93,32.6
2015-12-13,143.65,0,2,3.5,193.8,32.6
2015-12-14,143.66,2.8,4.8,3.4,193.93,32.6
2015-12-15,143.68,1.6,6.4,3.5,194.18,32.6
2015-12-16,143.69,0,4.9,3.5,194.3,32.7
2015-12-17,143.69,0,3.4,3.4,194.3,32.7
2015-12-18,143.71,0,6.4,3.5,194.55,32.7
2015-12-19,143.71,0,3.5,3.5,194.55,32.7
2015-12-20,143.72,0,4.9,3.4,194.67,32.7
2015-12-21,143.73,0,4.9,3.5,194.8,32.7
2015-12-22,143.73,0,3.5,3.5,194.8,32.7
2015-12-23,143.73,0.1,3.5,3.5,194.8,32.7
2015-12-24,143.73,0,3.5,3.5,194.8,32.7
2015-12-25,143.73,0,3.5,3.5,194.8,32.7
2015-12-26,143.73,0,3.4,3.4,194.8,32.7
2015-12-27,143.73,0,3.5,3.5,194.8,32.7
2015-12-28,143.72,0,2.1,3.5,194.67,32.7
2015-12-29,143.71,0,2,3.5,194.55,32.7
2015-12-30,143.71,0,3.5,3.5,194.55,32.7
2015-12-31,143.7,0,2.1,3.5,194.42,32.7
2016-01-01,143.69,0,2.1,3.5,194.3,32.7
2016-01-02,143.68,0,2.1,3.5,194.18,32.6
2016-01-03,143.67,0,2.1,3.5,194.05,32.6
2016-01-04,143.66,0,2.1,3.5,193.93,32.6
2016-01-05,143.65,0,2,3.5,193.8,32.6
2016-01-06,143.63,0,0.6,3.5,193.55,32.5
2016-01-07,143.62,0,2,3.5,193.43,32.5
2016-01-08,143.61,0,2.1,3.5,193.31,32.5
2016-01-09,143.59,0,0.6,3.5,193.06,32.5
2016-01-10,143.58,0,2,3.5,192.93,32.4
2016-01-11,143.57,0,2,3.4,192.81,32.4
2016-01-12,143.55,0,0.6,3.5,192.56,32.4
2016-01-13,143.54,0,2,3.4,192.44,32.3
2016-01-14,143.52,0,0.6,3.5,192.19,32.3
2016-01-15,143.51,0,2.1,3.5,192.07,32.3
2016-01-16,143.49,0,0.6,3.5,191.82,32.2
2016-01-17,143.48,0.5,2,3.5,191.7,32.2
2016-01-18,143.46,0.3,0.6,3.5,191.45,32.2
2016-01-19,143.44,0,0.6,3.5,191.2,32.1
2016-01-20,143.42,0,0.7,3.5,190.96,32.1
2016-01-21,143.41,0,2.1,3.5,190.83,32.1
2016-01-22,143.39,0,0.7,3.5,190.59,32
2016-01-23,143.37,0,0.6,3.5,190.34,32
2016-01-24,143.35,0,0.6,3.5,190.1,32
2016-01-25,143.33,0,0.7,3.5,189.85,31.9
2016-01-26,143.31,0,0.6,3.5,189.6,31.9
2016-01-27,143.3,0,2.1,3.5,189.48,31.9
2016-01-28,143.28,0.7,0.7,3.5,189.24,31.8
2016-01-29,143.27,3.3,2.1,3.5,189.11,31.8
2016-01-30,143.26,0.3,2.1,3.5,188.99,31.8
2016-01-31,143.25,0,2.1,3.5,188.87,31.7
2016-02-01,143.23,0,0.6,3.5,188.63,31.7
2016-02-02,143.22,0,2.1,3.5,188.5,31.7
2016-02-03,143.2,0,0.6,3.5,188.26,31.6
2016-02-04,143.18,0,0.6,3.5,188.02,31.6
2016-02-05,143.16,0,0.8,3.6,187.77,31.6
2016-02-06,143.14,0,1.4,4.2,187.53,31.5
2016-02-07,143.12,0,1.6,4.5,187.28,31.5
2016-02-08,143.09,0,0.3,4.5,186.92,31.4
2016-02-09,143.07,0,1,3.8,186.68,31.4
2016-02-10,143.06,0,2.1,3.5,186.55,31.4
2016-02-11,143.04,0,0.7,3.5,186.31,31.3
2016-02-12,143.03,12.3,2.1,3.5,186.19,31.3
2016-02-13,143.02,5.8,2.1,3.5,186.07,31.3
2016-02-14,143.01,0.1,2.1,3.5,185.95,31.3
2016-02-15,143,0,2.2,3.6,185.83,31.2
2016-02-16,143,0,3.5,3.5,185.83,31.2
2016-02-17,143,0,3.5,3.5,185.83,31.2
2016-02-18,143,0,3.4,3.4,185.83,31.2
2016-02-19,142.99,0,2.1,3.5,185.71,31.2
2016-02-20,142.99,0,3.5,3.5,185.71,31.2
2016-02-21,142.98,0,2.1,3.5,185.58,31.2
2016-02-22,142.97,0,2.1,3.5,185.46,31.2
2016-02-23,142.96,0,2.1,3.5,185.34,31.2
2016-02-24,142.95,0,2.1,3.5,185.22,31.1
2016-02-25,142.94,0,2.1,3.5,185.1,31.1
2016-02-26,142.93,0,2.1,3.5,184.98,31.1
2016-02-27,142.92,0.4,2.1,3.5,184.86,31.1
2016-02-28,142.91,3,2,3.4,184.74,31.1
2016-02-29,142.9,0.1,2.1,3.5,184.62,31
2016-03-01,142.87,0,0.4,4.6,184.26,31
2016-03-02,142.85,0,1.8,4.6,184.02,30.9
2016-03-03,142.84,0,3.3,4.7,183.9,30.9
2016-03-04,142.81,2.7,0.5,4.6,183.53,30.9
2016-03-05,142.82,25.7,6,4.6,183.65,30.9
2016-03-06,142.89,3,14.4,4.6,184.5,31
2016-03-07,143.11,0,33.5,2.7,187.16,31.5
2016-03-08,143.27,0,23.6,1,189.11,31.8
2016-03-09,143.37,0,15.3,1.1,190.34,32
2016-03-10,143.44,0,11,1,191.2,32.1
2016-03-11,143.5,0,9.6,1,191.94,32.3
2016-03-12,143.54,0,6.7,1,192.44,32.3
2016-03-13,143.58,0,6.7,1,192.93,32.4
2016-03-14,143.61,0,5.3,1,193.31,32.5
2016-03-15,143.64,0,5.3,1,193.68,32.6
2016-03-16,143.66,0,3.9,1,193.93,32.6
2016-03-17,143.68,0,5,2.1,194.18,32.6
2016-03-18,143.68,6.6,4.2,4.2,194.18,32.6
2016-03-19,143.68,0,4.5,4.5,194.18,32.6
2016-03-20,143.68,0,4.6,4.6,194.18,32.6
2016-03-21,143.67,0,3.1,4.5,194.05,32.6
2016-03-22,143.66,0,3.2,4.6,193.93,32.6
2016-03-23,143.65,0.2,3.3,4.7,193.8,32.6
2016-03-24,143.64,0.7,3.3,4.7,193.68,32.6
2016-03-25,143.63,2.2,3.2,4.7,193.55,32.5
2016-03-26,143.63,0.1,4.7,4.7,193.55,32.5
2016-03-27,143.61,0,1.8,4.7,193.31,32.5
2016-03-28,143.6,0,3.3,4.7,193.18,32.5
2016-03-29,143.58,0,1.8,4.7,192.93,32.4
2016-03-30,143.56,0,1.8,4.7,192.69,32.4
2016-03-31,143.55,0,3,4.5,192.56,32.4
2016-04-01,143.54,0,2.2,3.6,192.44,32.3
2016-04-02,143.53,0,2.2,3.6,192.31,32.3
2016-04-03,143.53,9.4,3.6,3.6,192.31,32.3
2016-04-04,143.51,2,2.5,5.4,192.07,32.3
2016-04-05,143.51,0.1,2.7,2.7,192.07,32.3
2016-04-06,143.51,4.4,2.7,2.7,192.07,32.3
2016-04-07,143.72,28.4,33.7,3.5,194.67,32.7
2016-04-08,144.11,0.1,60.3,3.6,199.57,33.5
2016-04-09,144.32,0,34.5,3.6,202.24,34
2016-04-10,144.45,0.4,22.8,3.5,203.9,34.3
2016-04-11,144.53,0.1,15.5,3.6,204.93,34.4
2016-04-12,144.58,0,11,3.6,205.57,34.6
2016-04-13,144.66,16.7,15.5,3.6,206.61,34.7
2016-04-14,144.74,0,15.6,3.6,207.64,34.9
2016-04-15,144.83,0,18.9,5.4,208.81,35.1
2016-04-16,144.91,6.3,14.8,2.7,209.86,35.3
2016-04-17,144.97,5.8,11.6,2.5,210.64,35.4
2016-04-18,145.06,0.5,17.3,3.6,211.82,35.6
2016-04-19,145.15,0,17.4,3.7,213.01,35.8
2016-04-20,145.21,0,15.1,5.9,213.8,35.9
2016-04-21,145.44,33,41.3,5.9,216.86,36.5
2016-04-22,146.05,0,100.2,4.6,225.11,37.8
2016-04-23,146.34,0,50.9,4.6,229.11,38.5
2016-04-24,146.49,0,28.8,4.6,231.2,38.9
2016-04-25,146.59,0,20.8,4.6,232.6,39.1
2016-04-26,146.65,0,14.4,4.6,233.45,39.2
