일시,댐수위(ELm),강우량(mm),유입량(㎡/sec),총방류량(㎡/sec),저수량(백만㎥/sec),저수율(%)
2015-01-06 23시 ,149.39,0,0,0,725.51,58.1
2015-01-06 24시 ,149.39,0,0,0,725.51,58.1
2015-01-07 01시 ,149.39,0,0,0,725.51,58.1
2015-01-07 02시 ,149.4,0,107.8,0,725.9,58.2
2015-01-07 03시 ,149.4,0,0,0,725.9,58.2
2015-01-07 04시 ,149.4,0,0,0,725.9,58.2
2015-01-07 05시 ,149.4,0,0,0,725.9,58.2
2015-01-07 06시 ,149.4,0,0,0,725.9,58.2
2015-01-07 07시 ,149.4,0,0,0,725.9,58.2
2015-01-07 08시 ,149.4,0,0,0,725.9,58.2
2015-01-07 09시 ,149.4,0,69.4,69.4,725.9,58.2
2015-01-07 10시 ,149.39,0,0,75.1,725.51,58.1
2015-01-07 11시 ,149.38,0,0,76.1,725.12,58.1
2015-01-07 12시 ,149.38,0,67.3,67.3,725.12,58.1
2015-01-07 13시 ,149.38,0,0,0,725.12,58.1
2015-01-07 14시 ,149.38,0,0,0,725.12,58.1
2015-01-07 15시 ,149.38,0,0,0,725.12,58.1
2015-01-07 16시 ,149.38,0,0,0,725.12,58.1
2015-01-07 17시 ,149.38,0,0,0,725.12,58.1
2015-01-07 18시 ,149.38,0,0,0,725.12,58.1
2015-01-07 19시 ,149.38,0,0,0,725.12,58.1
2015-01-07 20시 ,149.38,0,0,0,725.12,58.1
2015-01-07 21시 ,149.38,0,0,0,725.12,58.1
2015-01-07 22시 ,149.38,0,0,0,725.12,58.1
2015-01-07 23시 ,149.38,0,0,0,725.12,58.1
2015-01-07 24시 ,149.38,0,0,0,725.12,58.1
2015-01-08 01시 ,149.38,0,0,0,725.12,58.1
2015-01-08 02시 ,149.38,0,0,0,725.12,58.1
2015-01-08 03시 ,149.38,0,0,0,725.12,58.1
2015-01-08 04시 ,149.38,0,0,0,725.12,58.1
2015-01-08 05시 ,149.38,0,0,0,725.12,58.1
2015-01-08 06시 ,149.38,0,0,0,725.12,58.1
2015-01-08 07시 ,149.38,0,0,0,725.12,58.1
2015-01-08 08시 ,149.38,0,0,0,725.12,58.1
2015-01-08 09시 ,149.37,0,0,72.3,724.74,58.1
2015-01-08 10시 ,149.37,0,74.3,74.3,724.74,58.1
2015-01-08 11시 ,149.36,0,0,75.2,724.35,58
2015-01-08 12시 ,149.36,0,65,65,724.35,58
2015-01-08 13시 ,149.36,0,0,0,724.35,58
2015-01-08 14시 ,149.35,0,0,0,723.96,58
2015-01-08 15시 ,149.35,0,0,0,723.96,58
2015-01-08 16시 ,149.35,0,0,0,723.96,58
2015-01-08 17시 ,149.35,0,0,0,723.96,58
2015-01-08 18시 ,149.36,0,107.6,0,724.35,58
2015-01-08 19시 ,149.35,0,0,0,723.96,58
2015-01-08 20시 ,149.36,0,107.6,0,724.35,58
2015-01-08 21시 ,149.36,0,0,0,724.35,58
2015-01-08 22시 ,149.36,0,0,0,724.35,58
2015-01-08 23시 ,149.36,0,0,0,724.35,58
2015-01-08 24시 ,149.36,0,0,0,724.35,58
2015-01-09 01시 ,149.36,0,0,0,724.35,58
2015-01-09 02시 ,149.36,0,0,0,724.35,58
2015-01-09 03시 ,149.36,0,0,0,724.35,58
2015-01-09 04시 ,149.36,0,0,0,724.35,58
2015-01-09 05시 ,149.36,0,0,0,724.35,58
2015-01-09 06시 ,149.36,0,0,0,724.35,58
2015-01-09 07시 ,149.36,0,0,0,724.35,58
2015-01-09 08시 ,149.36,0,0,0,724.35,58
2015-01-09 09시 ,149.36,0,72.9,72.9,724.35,58
2015-01-09 10시 ,149.36,0,74.2,74.2,724.35,58
2015-01-09 11시 ,149.35,0,0,75.5,723.96,58
2015-01-09 12시 ,149.34,0,0,66.2,723.57,58
2015-01-09 13시 ,149.34,0,0,0,723.57,58
2015-01-09 14시 ,149.34,0,0,0,723.57,58
2015-01-09 15시 ,149.34,0,0,0,723.57,58
2015-01-09 16시 ,149.33,0,0,0,723.19,58
2015-01-09 17시 ,149.33,0,0,0,723.19,58
2015-01-09 18시 ,149.33,0,0,0,723.19,58
2015-01-09 19시 ,149.33,0,0,0,723.19,58
2015-01-09 20시 ,149.34,0,107.5,0,723.57,58
2015-01-09 21시 ,149.34,0,0,0,723.57,58
2015-01-09 22시 ,149.34,0,0,0,723.57,58
2015-01-09 23시 ,149.34,0,0,0,723.57,58
2015-01-09 24시 ,149.34,0,0,0,723.57,58
2015-01-10 01시 ,149.34,0,0,0,723.57,58
2015-01-10 02시 ,149.34,0,0,0,723.57,58
2015-01-10 03시 ,149.34,0,0,0,723.57,58
2015-01-10 04시 ,149.34,0,0,0,723.57,58
2015-01-10 05시 ,149.34,0,0,0,723.57,58
2015-01-10 06시 ,149.34,0,0,0,723.57,58
2015-01-10 07시 ,149.34,0,0,0,723.57,58
2015-01-10 08시 ,149.34,0,0,0,723.57,58
2015-01-10 09시 ,149.34,0,68.8,68.8,723.57,58
2015-01-10 10시 ,149.33,0,0,73.4,723.19,58
2015-01-10 11시 ,149.32,0,0,74.1,722.8,57.9
2015-01-10 12시 ,149.32,0,72,72,722.8,57.9
2015-01-10 13시 ,149.32,0,0,0,722.8,57.9
2015-01-10 14시 ,149.31,0,0,0,722.41,57.9
2015-01-10 15시 ,149.32,0,107.5,0,722.8,57.9
2015-01-10 16시 ,149.31,0,0,0,722.41,57.9
2015-01-10 17시 ,149.31,0,0,0,722.41,57.9
